date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-12-01,1116584156.93,681805077.977,19169,23259714095.8,1381.81,965150976.0,1850.0,2.18879575,41612,1.65220402263e+11,22115,1394.14160407,1.264e-05,9741511,148
2017-12-02,1041353396.85,582392580.049,17581,24613030794.5,1462.06,574510016.0,1712.5,1.95560365,38808,1.54772319842e+11,19880,1134.84427577,1.52e-05,9226800,137
2017-12-03,1544647957.28,668658824.712,21761,24166079800.5,1435.36,1476739968.0,1787.5,2.25182489,45152,1.64656118232e+11,25157,1113.48327589,1.274e-05,11153881,143
2017-12-04,1602968814.21,805383403.019,21854,26270071590.5,1560.16,780633984.0,1775.0,2.2378911,44359,1.65835952921e+11,25458,743.131978848,1.391e-05,10519764,142
2017-12-05,1868025820.01,1055933939.42,20813,26609716632.1,1580.16,1032800000.0,1850.0,2.15972999,46341,1.57272427545e+11,27029,790.076286624,1.264e-05,16329846,148
2017-12-06,2313430526.13,1392319667.57,26703,25237362537.4,1498.49,1154620032.0,1950.0,3.11935041,86238,1.53886598727e+11,29154,596.6537633,1.355e-05,36294562,156
2017-12-07,1666366014.86,1088944858.49,24274,24097162388.0,1430.71,1285209984.0,950.0,2.98545942,64701,1.47168111396e+11,28609,860.39036483,1.13e-05,16293335,76
2017-12-08,12448237185.8,1343972055.62,27341,22389650356.4,1329.16,2553979904.0,2162.5,3.22386862,61820,1.17973849115e+11,30934,1351.92401824,1.547e-05,17016376,173
2017-12-09,2383812211.18,913409358.609,18108,24674346992.1,1464.63,1059609984.0,1850.0,2.63721723,42200,1.24534795151e+11,21495,951.492983584,1.13e-05,13455277,148
2017-12-10,1674314537.38,764717468.083,16352,23787280352.3,1411.84,885886016.0,1625.0,1.79230544,40410,1.30793269206e+11,20833,712.903031232,1.393e-05,9306674,130
2017-12-11,1026239726.39,614437275.452,22787,22242363000.5,1320.0,922792000.0,1825.0,2.41267119,55122,1.20720966221e+11,25676,380.7210396,1.93e-05,15098735,146
2017-12-12,1620919471.82,1037662502.48,25125,24054314813.3,1427.38,1386249984.0,1800.0,2.84742062,68563,1.21267944321e+11,29350,660.4344522,1.558e-05,15918156,144
2017-12-13,2537431759.29,1268029138.72,23160,27252830310.0,1616.99,1245190016.0,1975.0,2.40974637,52907,1.27378843912e+11,28127,1057.99977481,1.13e-05,12815171,158
2017-12-14,3785749740.64,1653615384.13,35177,26980793477.9,1600.67,2717410048.0,1887.5,3.5602122,150421,1.51604386904e+11,38758,1094.94663698,8.36e-06,75112441,151
2017-12-15,2823087886.81,1949699902.61,28591,33288102466.2,1974.66,1457229952.0,1699.99577502,3.49314199,140902,1.35927525949e+11,30437,626.144741934,1.125e-05,99850498,136
2017-12-16,1830419446.43,1196851077.21,25037,30765488309.9,1824.85,971254976.0,1550.0,3.32447723,165153,1.48137069002e+11,27787,646.197359773,1.108e-05,129183818,124
2017-12-17,1025917618.17,671720220.336,28796,30557718784.1,1812.33,1020590016.0,1862.5,3.87252355,171118,1.28308051784e+11,30771,449.891059363,1.13e-05,135237281,149
2017-12-18,2915648810.39,1345170666.9,32452,31520932167.4,1869.21,2538650112.0,2187.5,4.21425997,172241,1.42895709527e+11,36471,783.253851314,1.13e-05,130005537,175
2017-12-19,9495555312.81,2218949317.61,57288,37087421782.3,2199.06,3913339904.0,1887.5,6.67871052,244605,1.75318776382e+11,68097,2812.54023458,1.108e-05,149230878,151
2017-12-20,13940470374.7,3911785457.03,127904,47650240077.5,2825.03,11889600512.0,2037.5,32.78148611,429597,2.78279019137e+11,170891,1513.88820702,1.212e-05,158208482,163
2017-12-21,6914623273.4,3044640471.78,77136,65940139200.0,3909.0,3664329984.0,1637.5,7.75477235,328112,3.02709486051e+11,91888,789.07042728,9.71e-06,145981772,131
2017-12-22,5742812696.41,2490474432.9,54048,56077126500.3,3324.0,3877769984.0,1575.0,6.53308475,330847,2.42543620391e+11,67987,900.13600896,1.125e-05,144911695,126
2017-12-23,4013773332.37,2251102186.76,47006,46347501832.5,2746.95,2843310080.0,1987.5,4.34047209,261048,2.41401108119e+11,58025,654.597168628,1.108e-05,98531441,159
2017-12-24,2428124463.32,1712966343.56,34686,55019580378.8,3260.55,1712160000.0,1987.5,2.75322425,87923,2.43751733619e+11,44973,504.127036361,1e-05,17164135,159
2017-12-25,2030872892.79,1521047071.54,28791,49435417665.0,2929.35,1355440000.0,1562.5,3.09369754,77773,2.92585341371e+11,39282,501.905982363,1e-05,14283794,125
2017-12-26,2027339947.99,1335757299.52,31570,49751071398.0,2947.74,1544429952.0,1787.5,2.64458879,84216,2.60422162983e+11,41363,591.697757305,1.117e-05,15550513,143
2017-12-27,2722553724.67,2318930849.46,47033,52466770878.0,3108.32,1406450048.0,1775.0,5.07017577,113828,2.597090105e+11,47578,589.997710251,1.87e-05,34102162,142
2017-12-28,2890405326.01,2060609225.76,33174,48763962324.0,2888.64,3221299968.0,1837.5,3.19988789,149298,2.41297671782e+11,43423,519.510840509,1.82e-05,40204640,147
2017-12-29,2880845258.88,1825273557.07,43170,43681385900.0,2587.3,2479419904.0,1687.5,5.07105197,319432,2.3292487358e+11,55824,662.270456556,1.823e-05,152921213,135
2017-12-30,1932326300.15,1399700094.99,35630,47135251961.5,2791.55,1257760000.0,1975.0,4.99510947,330886,2.44343319723e+11,51117,658.526617085,1.824e-05,159221009,158
2017-12-31,1330023759.71,1063536013.25,28315,40139040144.4,2376.96,1300819968.0,1775.0,4.01495387,339990,2.69081652518e+11,47764,365.315101248,1.825e-05,156123764,142
2018-01-01,1642505690.19,1126118929.19,24050,42809022402.5,2534.82,922812992.0,1637.5,3.27212982,241267,2.71245073875e+11,47004,484.683439164,1.826e-05,127001476,131
2018-01-02,2406842777.47,1311469624.83,42971,41119617937.5,2434.5,1831229952.0,1987.5,4.19690237,203378,2.49515672032e+11,62240,974.415417255,1.826e-05,92753546,159
2018-01-03,7642549956.94,2393414619.64,47394,45617724357.3,2700.55,4688840192.0,1650.0,4.16219664,158203,2.71916189214e+11,70832,1135.87301542,1.827e-05,39580518,132
2018-01-04,4370978364.31,1995953466.8,51493,44073793228.3,2608.87,5377260032.0,1825.0,4.80237917,192868,2.48414953546e+11,75554,1127.44054557,1.129e-05,42941580,146
2018-01-05,5276092184.07,1693485406.61,46082,40561762688.5,2400.74,2115709952.0,1675.0,4.23417229,167701,2.35148414388e+11,70018,1086.22179915,1.13e-05,40198559,134
2018-01-06,5257348734.15,1702193134.82,40660,43658078242.8,2583.71,1669159936.0,1912.5,3.15300169,110616,2.27092540844e+11,71894,724.365395917,1.108e-05,19231286,153
2018-01-07,3326032885.64,1598144300.51,36338,47059073107.0,2784.68,1444780032.0,1837.5,8.79931547,112241,2.39726579796e+11,60443,739.116699453,1.129e-05,20152743,147
2018-01-08,3949830220.59,1490035928.91,37027,47095908610.6,2786.6,1428899968.0,1575.0,12.46138623,142308,2.38086392172e+11,61610,995.124370094,1.129e-05,34836094,126
2018-01-09,5230965009.41,1314409441.54,40223,40775487836.0,2412.36,1084749952.0,1900.0,6.60752892,160075,2.28409408147e+11,59368,991.264729241,1.129e-05,46541695,152
2018-01-10,3278412703.52,1328616049.53,42595,40402600969.0,2390.02,2578810112.0,1975.0,7.66417152,173149,2.55358931119e+11,71316,785.721680122,1.13e-05,48471625,158
2018-01-11,3385394939.66,1779222886.94,35538,48886387663.3,2891.55,1947949952.0,1912.5,5.99672875,98213,2.83517512541e+11,64351,919.496562743,1.13e-05,18502318,153
2018-01-12,8201612177.97,2510099369.02,34997,41863321867.7,2475.9,1110220032.0,1687.5,5.69679194,133389,2.87384431718e+11,64471,768.429286758,8.18e-06,83220849,135
2018-01-13,3815116460.02,2505235611.18,55684,44265154132.0,2617.66,1218569984.0,1887.5,6.06170251,103474,3.06812152015e+11,1204357,34.291346,4.004e-05,172304955,151
2018-01-14,1800705915.11,994624427.306,110551,45444503910.0,2687.1,993310016.0,1887.5,11.45334225,100033,3.24962068663e+11,3422954,3.129074208,4.837e-05,599461994,151
2018-01-15,3436172767.95,1417531243.45,105658,42987458107.0,2541.58,1412359936.0,1575.0,10.36320726,96603,3.22873560445e+11,2557968,3.7336572674,5.595e-05,593538382,126
2018-01-16,3060437125.33,1616290758.97,34235,40713119987.7,2406.86,1704029952.0,1775.0,6.12757129,90290,3.03472412136e+11,67191,1198.45848626,1.13e-05,21472746,142
2018-01-17,2084514233.99,1058451539.76,39742,29902570660.4,1767.58,1457730048.0,1787.5,5.59885731,95543,2.68317571673e+11,61959,1740.04389638,1.905e-05,19284272,143
2018-01-18,1533725024.54,1022334161.22,40297,29646897067.0,1752.27,1024060032.0,1900.0,5.18431713,100366,2.77286113887e+11,75144,1775.9591484,1.782e-05,21248073,152
2018-01-19,812261738.481,595977721.972,25075,29445438321.9,1740.17,743246976.0,1887.5,3.29693698,66400,2.74723296802e+11,47256,398.068046506,9.86e-06,15814961,151
2018-01-20,766069353.818,548305297.526,24322,30194340579.7,1784.26,1116240000.0,1587.5,3.53660992,62260,3.10431936872e+11,39755,356.74501577,7e-06,11109659,127
2018-01-21,503164309.471,360857146.464,21762,34419177701.2,2033.7,745179008.0,1800.0,2.68572294,56936,2.96828951072e+11,39553,294.876555207,1e-05,10258983,144
2018-01-22,705729405.565,465602929.712,21865,30373478575.0,1794.46,681350016.0,1837.5,3.08441133,69023,2.87426377808e+11,51668,392.725018009,9.77e-06,22260901,147
2018-01-23,792292702.657,626824439.562,23842,27476980573.0,1623.14,578984000.0,2037.5,6.0519984,61874,3.01091800205e+11,37683,323.454145152,1.108e-05,13026549,163
2018-01-24,825328286.298,626849569.969,21773,27462796731.5,1622.15,488160992.0,1587.5,2.71300943,53825,3.14213007071e+11,33529,315.703952284,6.76e-06,9979662,127
2018-01-25,728074933.762,520869935.89,24994,28124376309.5,1661.04,522193984.0,1912.5,2.98861816,58482,3.29997839962e+11,40027,154.6511292,5.97e-06,11825749,153
2018-01-26,1162118207.63,613465866.625,22111,27723479654.8,1637.19,594667008.0,1787.5,2.85848969,85064,3.28799041054e+11,35985,367.91950375,8.17e-06,17457393,143
2018-01-27,368824136.94,224015532.686,18722,27138978500.0,1602.5,441742016.0,1825.0,2.2693748,55988,3.26963049378e+11,38596,381.595104175,6.79e-06,9835464,146
2018-01-28,1280668414.82,481296868.323,19414,27716182997.0,1636.41,580544000.0,1787.5,2.11383133,60709,3.40475358774e+11,30062,286.367528062,9.65e-06,11622180,143
2018-01-29,721933331.7,509688012.233,20970,29564674856.7,1745.36,362212992.0,1837.5,2.89573483,59654,3.28892972413e+11,44988,363.371472676,1e-05,11155073,147
2018-01-30,1479355110.66,573546461.625,27968,28082864126.2,1657.69,649822976.0,1937.5,3.0362149,67316,3.76138997611e+11,42103,745.467453263,1.145e-05,13709206,155
2018-01-31,1876301120.39,929230983.268,36542,24917920528.4,1470.74,729209024.0,1475.0,3.55814592,74776,3.49128113547e+11,48467,1148.50632245,2.26e-05,16424815,118
2018-02-01,955981534.206,587130120.407,24194,25266208284.6,1491.12,678019968.0,2012.5,2.84223906,63006,3.49446219879e+11,37700,1023.81891716,1.13e-05,11562672,161
2018-02-02,1454387883.2,708490816.024,25327,21563880438.0,1272.5,896665984.0,1624.99995,3.41397169,290328,3.33776352294e+11,46906,681.462573975,1.13e-05,29413216,130
2018-02-03,549488261.865,374770419.611,17699,20239571194.0,1194.23,453100992.0,1725.0,1.87721147,49683,3.27013013963e+11,28614,555.972307597,7.28e-06,8352060,138
2018-02-04,478863931.198,368356990.197,16009,21579817720.3,1273.17,656033984.0,1887.5,2.00226516,74494,3.28606843296e+11,28883,433.575815453,6.76e-06,14065519,151
2018-02-05,537687343.033,412709143.305,20821,19661767820.9,1159.89,568116992.0,1675.0,2.33756986,50446,3.16211092831e+11,27912,342.089454606,1e-05,10097548,134
2018-02-06,327897797.835,234975800.216,21160,15104804203.2,890.97,777420032.0,1937.5,2.51286255,56803,3.14503188949e+11,37557,355.499613813,9.7e-06,11348085,155
2018-02-07,304651211.317,233563429.764,21149,16464770647.0,971.08,866222016.0,1825.0,2.34672504,54781,3.36115523057e+11,34648,471.90203595,6.76e-06,10046160,146
2018-02-08,437138524.997,264400897.892,22268,16135939014.8,951.57,2203709952.0,2050.0,3.41336554,60541,3.67756128165e+11,39652,491.489587576,1.114e-05,11046504,164
2018-02-09,897017602.27,501513199.036,22390,21603242863.0,1273.87,1133760000.0,1575.0,2.8309052,61060,4.17087709412e+11,38084,754.040111159,7.34e-06,11061813,126
2018-02-10,517485286.453,351089052.713,23849,22252235993.0,1311.99,734606016.0,1937.5,2.41950994,119975,4.20257446406e+11,30916,324.691888715,1.125e-05,35930983,155
2018-02-11,333826368.303,266216046.445,16767,21297866901.1,1255.59,651555008.0,1762.5,1.70621204,47909,4.25481028445e+11,30498,393.907084893,6.96e-06,8662750,141
2018-02-12,480548804.606,214120474.466,19744,20737669249.0,1222.43,466212992.0,1862.5,2.15766164,54511,4.33481112049e+11,32413,288.560566958,6.99e-06,11171817,149
2018-02-13,289734350.555,210331381.349,20706,21805228245.6,1285.23,442663008.0,1700.0,2.14401108,52868,3.96514328316e+11,31372,285.947545364,1.06e-05,9634380,136
2018-02-14,376461959.478,285020045.65,21342,20856449674.3,1229.18,629852032.0,1762.5,2.4699299,58778,4.26541232116e+11,38857,336.841709253,6.68e-06,10715355,141
2018-02-15,898777438.654,407914086.908,23467,23055764023.5,1358.65,502454016.0,1837.5,2.76765234,62867,4.26014701572e+11,36910,360.8460681,3.9e-06,10583676,147
2018-02-16,480956965.869,302054580.033,21584,23304567775.9,1373.16,961009984.0,1887.5,2.83892717,54917,4.19176630885e+11,29620,550.274123959,5.37e-06,11553984,151
2018-02-17,229752452.526,158220378.757,19905,26282680091.6,1548.48,641718976.0,1725.0,2.52008212,53447,4.01485356075e+11,32596,419.251393574,5.22e-06,9970319,138
2018-02-18,312886299.228,209051702.763,19746,26346878099.0,1552.1,907873024.0,1762.5,2.23481324,48913,4.09022003123e+11,27714,408.463564993,9.6e-06,9471771,141
2018-02-19,268056283.833,202769009.266,18498,25182366512.0,1483.34,578905984.0,1812.5,2.46637838,52318,4.65336857575e+11,33563,554.763167306,7.7e-06,10163702,145
2018-02-20,413224254.222,314850024.698,20715,26202467567.2,1543.27,820947008.0,1737.5,2.97570468,57697,3.89463748925e+11,32739,771.577590356,9.6e-06,10162037,139
2018-02-21,337740408.832,249066228.984,19156,23990599194.1,1412.85,575353984.0,1762.5,2.6931827,53030,3.85291863115e+11,28271,685.791978784,1e-05,10769936,141
2018-02-22,913027426.712,554294926.111,18988,22155833969.8,1304.66,475079008.0,1775.0,2.40135795,53722,3.48333554473e+11,35564,499.407696309,6.7e-06,9347254,142
2018-02-23,358896330.87,275981377.854,17589,20675444419.4,1217.36,492542016.0,1762.5,2.25431197,51597,3.6531317451e+11,29629,529.429657049,9.6e-06,8769760,141
2018-02-24,282784790.163,218792848.975,15909,21513360695.6,1266.56,413263008.0,1825.0,1.92867463,43888,3.9951624486e+11,25068,492.728152275,6.76e-06,7760879,146
2018-02-25,313497018.07,180764316.723,14810,20237953881.6,1191.35,362664992.0,1750.0,1.91500568,43474,3.68822218667e+11,25918,314.385768472,7.4e-06,7321707,140
2018-02-26,299463419.478,214882103.366,32393,20006230454.5,1177.58,460182016.0,1862.5,2.26935268,49850,3.59340254916e+11,31965,403.913131242,2.26e-06,11967803,149
2018-02-27,626819593.738,296971677.177,19160,21331256791.8,1255.45,420912000.0,1650.0,1.29397776,52777,3.56904992185e+11,30035,627.725,6.7e-06,9597729,132
2018-02-28,309589585.809,236618180.653,19562,21126452987.2,1243.26,375300992.0,1862.5,1.12765071,51260,3.51939068423e+11,29782,312.960717569,4.86e-06,9285462,149
2018-03-01,408874483.477,332500406.071,19482,20475894348.0,1204.84,482240000.0,1912.5,1.25300514,53558,3.52665964026e+11,30588,446.904325176,4.52e-06,9929853,153
2018-03-02,323652066.042,251072763.728,18261,21839620551.8,1284.95,421497984.0,1787.5,1.31817248,48942,3.58976969609e+11,27931,453.920897321,5.22e-06,9058796,143
2018-03-03,357719673.751,244714979.642,17814,21667095594.0,1274.67,371664000.0,1725.0,1.24305882,50102,3.44909726099e+11,30011,388.309108197,5.22e-06,9330637,138
2018-03-04,155988953.946,100085800.711,15001,21553540759.2,1267.86,367584000.0,1762.5,1.02411811,43950,3.36204457062e+11,27071,335.123151455,5.2e-06,8022083,141
2018-03-05,530103945.249,313754713.519,38489,21882952425.5,1287.1,350078016.0,1775.0,1.70834409,47304,3.6648562124e+11,25773,600.839684473,2e-06,12824681,142
2018-03-06,277868465.784,192199480.077,18850,21495717874.5,1264.19,401782016.0,1825.0,1.32567367,51303,3.62135139998e+11,32010,430.492206097,5.22e-06,9442704,146
2018-03-07,231275188.334,172381374.321,17901,20505776463.0,1205.84,455224992.0,1825.0,1.84017905,48361,3.59331289361e+11,29293,325.100276149,4.54e-06,8700489,146
2018-03-08,264936216.973,197803908.992,18593,18616802457.1,1094.64,446519008.0,1837.5,1.49898895,49530,3.60227662414e+11,31835,233.351775727,3.9e-06,8974021,147
2018-03-09,260933342.494,205496386.763,18891,17599029276.1,1034.69,510887008.0,1762.5,1.14652492,60504,3.90174910705e+11,27806,236.011309393,4.52e-06,12156702,141
2018-03-10,159704875.78,123429679.695,14639,18221212145.8,1071.15,370367008.0,1887.5,1.36846792,44308,3.60585088803e+11,28413,239.400589659,3.9e-06,8859447,151
2018-03-11,180059972.96,134810955.309,13530,17056069852.8,1002.55,514167008.0,1800.0,0.85447338,45011,3.91536549344e+11,26046,188.51869996,4.08e-06,8663164,144
2018-03-12,202056025.731,156259331.756,15893,19463524232.2,1143.94,425558016.0,1775.0,1.20808356,46369,3.66582601661e+11,26697,215.158755658,5.84e-06,9776028,142
2018-03-13,268548898.714,206804609.641,16918,17885296164.0,1051.07,458028000.0,1812.5,1.43420417,47706,3.73666109138e+11,27881,256.188758274,4.52e-06,8410114,145
2018-03-14,239310102.475,168069718.426,19661,18234729384.3,1071.5,406616000.0,1725.0,1.27392944,47742,3.75296567106e+11,29766,297.353304375,3.82e-06,9765978,138
2018-03-15,186939344.579,146336269.054,17474,16164826924.8,949.77,374740992.0,1800.0,1.72811614,47209,3.61970139337e+11,28708,287.500118352,3.9e-06,8916146,144
2018-03-16,231225258.627,166529776.812,18341,16061675751.1,943.6,472032992.0,1812.5,1.19225271,46167,3.68017509163e+11,29238,275.7607307,4e-06,9157570,145
2018-03-17,178528994.892,92101259.3865,16278,16592787980.4,974.7,411316000.0,1887.5,0.98908975,44857,3.85289655631e+11,27905,208.479928086,3.9e-06,8643400,151
2018-03-18,116601006.25,75945197.6878,14658,16144849387.0,948.28,435070016.0,1812.5,1.96758974,40876,3.93452362331e+11,23320,240.769723903,4.52e-06,7425203,145
2018-03-19,253987084.189,189747419.397,15976,16049884051.8,942.6,425419008.0,1850.0,2.28122108,53423,3.82716780242e+11,29515,224.913993372,5.18e-06,11401712,148
2018-03-20,393364155.209,242393561.059,19091,16997724635.9,998.17,503262016.0,1725.0,1.21683475,49118,3.94716776414e+11,28314,168.05002464,4e-06,10158196,138
2018-03-21,432190446.642,214789033.221,18557,18155143843.2,1066.03,389291008.0,1737.5,2.87886565,57365,4.13580430158e+11,35537,206.065208705,4.54e-06,10672754,139
2018-03-22,349573476.808,205919501.204,17059,17598871792.5,1033.26,344283008.0,1750.0,1.70544521,49594,3.89905942261e+11,29634,268.520911991,4.58e-06,9612148,140
2018-03-23,189749282.632,141359992.188,14926,17235777825.0,1011.83,303600000.0,1887.5,1.05906788,42760,3.81097097755e+11,25880,316.848675649,4.52e-06,7433165,151
2018-03-24,105762163.956,83262738.9958,14397,17515131515.5,1028.12,264080000.0,1762.5,0.78143666,42520,3.84284939797e+11,27477,211.964837569,4.52e-06,7616548,141
2018-03-25,116095594.827,88144280.0812,13298,16587933455.3,973.6,237008000.0,1775.0,0.70205131,40954,3.79098806704e+11,25990,177.398653192,4.52e-06,7005834,142
2018-03-26,223887106.098,195228162.015,15207,16492592957.4,967.9,347366016.0,1800.0,1.57398763,43620,3.82638611427e+11,26802,235.255780126,4.52e-06,8663029,144
2018-03-27,289395194.771,207611088.578,18438,15626883807.3,916.99,339011008.0,1937.5,1.02306664,48801,3.85453110882e+11,31011,135.629139061,3e-06,8703721,155
2018-03-28,476721909.895,245858408.68,78109,14935880162.0,876.36,337268000.0,1550.0,1.04675104,46728,3.87200324469e+11,30038,269.987814478,2e-06,20114908,124
2018-03-29,474158343.818,251878820.391,21654,14686015166.9,861.61,452656000.0,1812.5,1.15085215,51360,3.54845901983e+11,32308,187.217220733,2.99e-06,10693392,145
