date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-03-30,281071702.414,173679876.76,21062,12144203152.3,712.41,416567008.0,1725.0,1.05358472,50554,3.57631802525e+11,37671,130.147774954,2.92e-06,10534196,138
2018-03-31,724365845.879,133424639.614,16902,11893296340.9,697.62,306972000.0,1850.0,0.81035573,44532,3.3541424217e+11,28450,150.421884782,3e-06,8486462,148
2018-04-01,1039816403.15,113175466.696,13651,11730782374.7,688.01,318440000.0,1912.5,0.72322394,41956,3.38769779389e+11,32698,184.901449082,3.74e-06,7986433,153
2018-04-02,315312748.633,117290931.343,16925,10989397774.0,644.46,282036000.0,1637.5,0.89417064,50350,3.43178081237e+11,28984,116.059866933,2.6e-06,8883731,131
2018-04-03,771628825.005,151092073.215,22117,11326315908.5,664.15,303771008.0,1875.0,1.09134152,93984,3.2089988714e+11,38035,344.026737891,3.79e-06,16531284,150
2018-04-04,894858344.295,190953836.523,20109,12117506279.0,710.47,282960000.0,1837.5,0.96137787,50294,3.26483917967e+11,34567,178.965837071,2.95e-06,9607761,147
2018-04-05,243910312.28,133130243.58,16564,11063959398.0,648.63,243988992.0,1637.5,0.72532756,44767,3.58967364284e+11,26937,181.16165848,3e-06,8186835,131
2018-04-06,199631785.976,128922997.509,16843,10949546361.6,641.86,225186000.0,1825.0,0.81978377,49025,3.29021067416e+11,32576,139.308524168,3e-06,8840440,146
2018-04-07,153391908.609,81878028.6341,12991,10427679182.6,611.2,231143008.0,1900.0,2.50550357,42461,3.24083031051e+11,25940,56.170966912,2.91e-06,7995491,152
2018-04-08,153299023.879,94934577.3075,11220,10935343182.3,640.89,198906000.0,1750.0,0.44711149,34651,3.36559195732e+11,22250,67.3039734138,3.74e-06,5783968,140
2018-04-09,131853681.944,105382018.136,11934,11195936844.7,656.09,254947008.0,1812.5,0.79360465,50702,3.41140549072e+11,28505,161.401354841,4.24e-06,14351562,145
2018-04-10,149430048.978,97788514.9868,11522,10883216122.6,637.7,225054000.0,1812.5,0.98872564,36428,3.29219221663e+11,23345,176.450359239,4.52e-06,6314242,145
2018-04-11,178239719.814,111984971.477,11968,11075644204.0,648.9,252158000.0,1875.0,0.79313598,37070,3.43606472357e+11,24559,183.5374716,4.6e-06,6487410,150
2018-04-12,192146588.135,161890466.629,14686,11375216646.4,666.39,417016992.0,1512.5,0.88421478,40668,3.4997120883e+11,23551,260.945769212,4.58e-06,7573697,121
2018-04-13,268687511.482,166210415.337,15111,12561095439.0,735.78,384095008.0,1912.5,0.87435559,44709,3.34056918544e+11,28948,296.266445056,4.35e-06,7510888,153
2018-04-14,91001089.3602,74833698.1795,11368,12612750534.5,738.72,267415008.0,1900.0,0.58956557,37225,3.50917694857e+11,27178,122.05944432,3.82e-06,6104981,152
2018-04-15,96628662.3186,68035530.5777,14279,12668391486.0,741.91,327336000.0,1800.0,0.684176,43406,3.76620293354e+11,31777,66.7719,2.94e-06,7244756,144
2018-04-16,294032993.08,171589678.481,17182,13339423966.6,781.12,382080000.0,1775.0,0.74230518,44005,3.64627813343e+11,30951,50.4022210496,2.72e-06,8675931,142
2018-04-17,184115668.425,124405577.367,16306,13094515336.0,766.7,331700992.0,1787.5,0.83733981,41211,3.59646755499e+11,24918,91.245534358,3.74e-06,7894148,143
2018-04-18,269902867.031,166149888.692,18182,12951610675.2,758.25,634652992.0,1925.0,0.86848972,47716,3.83109832343e+11,29943,170.210557238,3.74e-06,8885455,154
2018-04-19,521465824.177,229073854.041,19306,15215002032.0,890.66,658164992.0,1912.5,0.97918364,47559,4.21201344414e+11,28854,136.540084012,3.73e-06,9396348,153
2018-04-20,702150037.515,316961103.247,21846,16574721705.0,970.15,1006640000.0,1850.0,1.12529917,56577,4.73234273304e+11,35216,194.965719377,2.92e-06,10960995,148
2018-04-21,288366250.617,193343963.293,18421,19254276504.6,1126.86,1093510016.0,1937.5,0.90915945,46173,4.71280109221e+11,28763,225.369453296,3.13e-06,8756402,155
2018-04-22,283499081.742,185970209.383,19243,19608683293.5,1147.48,968409024.0,1825.0,0.82163989,47680,4.96401891187e+11,34648,122.998920516,2.72e-06,10309693,146
2018-04-23,1152535970.66,486507040.862,27823,20417952313.0,1194.71,1934290048.0,1812.5,1.60122914,72195,5.64400460558e+11,73595,539.242274593,3.82e-06,19264976,145
2018-04-24,1310435817.3,805853208.453,28861,24510009294.6,1434.01,2053920000.0,1637.5,1.45172973,73568,6.15590720194e+11,42441,543.092726971,3.82e-06,14493978,131
2018-04-25,634309958.462,422326011.412,26093,24387966734.1,1426.71,1830969984.0,1912.5,1.20342737,63990,5.1471607371e+11,39191,291.767530895,3.74e-06,12718992,153
2018-04-26,500327527.575,283245321.373,21587,22045524501.5,1289.54,1281929984.0,1800.0,1.11500082,61721,5.53726387299e+11,33198,99.3655433862,3.82e-06,11642234,144
2018-04-27,530634703.991,247316965.291,19505,24313670850.0,1422.06,905273024.0,1850.0,1.06301293,49205,5.67561689469e+11,31294,197.084433048,3.74e-06,9603521,148
2018-04-28,352182738.388,214102538.466,17959,22878246326.5,1337.96,808801984.0,1862.5,0.72113941,44662,5.75566062835e+11,28388,96.33312,3.74e-06,8414352,149
2018-04-29,459975649.616,328382955.848,18793,23838744963.9,1393.99,1049449984.0,1737.5,0.91679707,46066,5.91718756138e+11,30284,69.8160096842,2.84e-06,9073539,139
2018-04-30,588727252.568,417853786.338,21532,24644630807.7,1440.96,753113984.0,1837.5,0.94401788,50224,5.74220392358e+11,32031,46.6233703392,3.74e-06,10369180,147
2018-05-01,484608072.642,343625842.806,18868,23068116324.0,1348.64,774633024.0,1812.5,0.92413306,46226,5.64787152774e+11,29240,103.56697465,3.17e-06,9172827,145
2018-05-02,508656461.435,332668904.623,22533,23154433525.5,1353.54,1165139968.0,1825.0,1.02843011,55208,5.99363585876e+11,32738,157.93528378,3.15e-06,11226093,146
2018-05-03,923885211.329,745476495.21,25575,24970309798.5,1459.55,1282659968.0,1662.5,1.15262236,57337,6.23880937931e+11,33252,109.770887276,2.82e-06,11981225,133
2018-05-04,536864101.708,381758818.598,22938,25689029070.5,1501.4,960185024.0,1812.5,0.87024672,54057,5.98291889483e+11,33562,63.444089268,3.74e-06,10466261,145
2018-05-05,517607567.115,323985985.633,23115,25954416961.9,1516.74,1664400000.0,1937.5,1.07417652,55747,6.46120511765e+11,32852,198.69294,3.74e-06,10959194,155
2018-05-06,627347894.306,349711694.334,20260,30100088971.0,1758.83,1946960000.0,1725.0,1.08991072,51523,6.94995299833e+11,29683,255.579491903,3.74e-06,13704550,138
2018-05-07,835246097.286,544756977.544,19494,30237357563.0,1766.66,1407629952.0,1837.5,1.20876175,60196,6.74274464004e+11,32331,247.16981428,3.82e-06,12252445,147
2018-05-08,859130762.385,443375332.264,19668,28638399284.8,1673.07,1060739968.0,1725.0,0.98576483,52693,6.65855481974e+11,31699,160.684788172,3.74e-06,10003460,138
2018-05-09,504715041.288,317715032.235,18394,27525307415.1,1607.87,1273219968.0,1837.5,1.04895437,49259,6.65518974917e+11,29857,210.957689184,3.76e-06,9034149,147
2018-05-10,618946247.475,394273321.742,20798,28183487228.0,1646.15,1070040000.0,1750.0,1.60470528,51225,6.71586103871e+11,30910,181.973915134,3.82e-06,10219227,140
2018-05-11,658851254.345,404327292.934,19102,26154695742.4,1527.49,1513260032.0,1812.5,2.41190216,50244,6.50090785372e+11,31753,198.75852629,3.82e-06,9388691,145
2018-05-12,283445469.068,223687643.336,16556,23564116623.1,1376.05,1461449984.0,1800.0,2.11074231,43814,6.52920516868e+11,26929,177.683075473,3.82e-06,7722822,144
2018-05-13,339939798.619,199419505.765,15385,25257108450.0,1474.76,921628032.0,1775.0,1.91394087,41897,6.74252581443e+11,25368,106.012060773,3.74e-06,7347575,142
2018-05-14,739257645.529,374213553.119,19064,25509337323.5,1489.33,1158710016.0,1812.5,2.32913806,49740,6.52285871717e+11,33098,253.24413919,3.82e-06,12165777,145
2018-05-15,812669748.616,572150621.298,20332,24500428222.2,1430.28,939358016.0,1750.0,2.076592,50316,6.36606127001e+11,41883,103.453511166,3.82e-06,9871870,140
2018-05-16,407465534.837,279182358.279,20461,22988806592.4,1341.89,913177984.0,1850.0,1.97333124,49872,6.19624054099e+11,30409,71.478991386,3.74e-06,9469656,148
2018-05-17,349964689.195,260016960.529,16498,22105694070.8,1290.22,804139008.0,1612.5,1.39850233,43330,6.22074245401e+11,27102,116.334892576,3.82e-06,7617402,129
2018-05-18,526634990.665,312282309.237,15221,20599862303.0,1202.2,876974976.0,1862.5,1.6261896,43773,5.67594368995e+11,27089,158.811389408,3.89e-06,7280283,149
2018-05-19,273071810.021,181091207.76,12495,20677615239.5,1206.61,595862016.0,1812.5,1.18918032,36921,5.76527238304e+11,23307,109.697970796,3.82e-06,6122112,145
2018-05-20,350980515.405,238140981.999,14395,20278583790.3,1183.2,805598976.0,1850.0,1.40056365,38433,5.96180788756e+11,26426,75.421794312,4e-06,7149708,148
2018-05-21,343713385.269,255955825.177,15508,22214861421.0,1296.03,622772992.0,1900.0,1.54866331,44345,5.82751034932e+11,27375,102.284190995,3.82e-06,8702450,152
2018-05-22,341797834.052,278926285.692,15170,21148393825.0,1233.7,634201984.0,1575.0,1.47924085,45517,6.15936790952e+11,27927,123.33496292,3.82e-06,8455672,126
2018-05-23,820636631.991,419111250.561,16111,19582833947.0,1142.25,858105984.0,1812.5,1.61525033,44666,5.48958506177e+11,28154,270.258611655,3.82e-06,7517170,145
2018-05-24,311626067.042,194383069.378,15130,17231838646.9,1005.01,785384000.0,1862.5,1.54681536,41407,5.48879713898e+11,25923,195.827344211,3.89e-06,7142388,149
2018-05-25,271209394.844,203797239.607,15209,18395050517.0,1072.74,620339968.0,1775.0,1.41751321,42021,5.70580007678e+11,27624,105.157033429,3.82e-06,7252442,142
2018-05-26,182618975.124,127153516.666,11872,17418467640.0,1015.68,486185984.0,1837.5,1.24986646,34729,5.76005208212e+11,22335,101.568,3.82e-06,5918408,147
2018-05-27,266941821.172,152949739.666,11560,17309174025.6,1009.2,507305984.0,1762.5,1.27192377,33072,5.69269729673e+11,22366,100.54124724,3.82e-06,5870024,141
2018-05-28,439020493.513,254392466.311,14257,17095673538.1,996.65,566168000.0,1850.0,1.44688184,39549,5.3994004765e+11,24744,152.790900026,3.82e-06,6578725,148
2018-05-29,321617379.002,177279318.355,15350,15385508483.1,896.85,688334016.0,1837.5,1.77820761,42884,5.38412313977e+11,26250,133.308375921,3.82e-06,8053089,147
2018-05-30,413605557.768,326754377.709,15741,16986326846.2,990.07,591774976.0,1750.0,1.41835512,46467,5.63932549523e+11,27760,141.310463443,3.82e-06,7918110,140
2018-05-31,665935138.509,451181274.503,15869,16876665962.3,983.57,705260032.0,1750.0,1.51560049,57394,5.5853866326e+11,26484,114.537287135,3.8e-06,12227456,140
2018-06-01,325828982.57,257609903.373,14552,17085824298.0,995.66,538528000.0,1787.5,1.1821347,40255,5.54940822073e+11,27569,92.4627026884,3.79e-06,7463357,143
2018-06-02,223073403.23,155808937.857,14000,17219362667.9,1003.33,689121024.0,1912.5,1.72611546,39463,5.80063535162e+11,24716,95.1132258415,3.76e-06,7849711,153
2018-06-03,392400597.752,238267154.208,13935,18590856859.1,1083.13,842262016.0,1850.0,1.43634606,40511,6.12665030261e+11,27877,119.748394095,3.82e-06,7203988,148
2018-06-04,388034947.424,266127553.042,15324,20097492402.0,1170.78,910656000.0,1837.5,1.76769446,42844,6.13650317028e+11,27817,151.28037079,3.82e-06,9040370,147
2018-06-05,221498288.925,163722510.222,16233,19057459746.0,1110.07,727427008.0,1912.5,1.20707119,41465,6.40506925205e+11,27083,69.167906665,3.82e-06,7914355,153
2018-06-06,239336372.092,183021820.366,15798,19870777435.0,1157.33,608502976.0,1687.5,1.41522638,45642,7.06979474867e+11,29943,70.751170623,3.74e-06,8387760,135
2018-06-07,183328312.929,126407708.65,15307,19491916059.0,1135.15,561721024.0,1725.0,1.38155895,38628,7.13617244953e+11,24997,70.493995556,3.82e-06,7339088,138
2018-06-08,221477535.694,191851336.196,16067,19669024037.6,1145.34,503856000.0,1862.5,1.25777565,39319,6.99335065132e+11,27847,47.5199962524,3.82e-06,7853609,149
2018-06-09,98622017.4187,70321276.591,12834,19190374515.0,1117.35,407028000.0,1825.0,0.9951704,34271,6.76742896619e+11,22281,39.4284099105,3.82e-06,7292214,146
2018-06-10,282164101.062,223711761.622,15242,18678704354.6,1087.46,757265984.0,1612.5,1.31940363,36995,6.96559144327e+11,26841,91.0667495452,6.76e-06,7576207,129
2018-06-11,251699114.038,186801843.151,17091,16107026964.9,937.63,619150976.0,1862.5,1.54074322,39392,6.70122764316e+11,28338,66.5176193727,5.22e-06,8494488,149
2018-06-12,596077770.77,306543515.22,16269,16443991670.5,957.14,523140992.0,1875.0,1.45577333,43610,6.5666022422e+11,29623,75.2865171206,3.82e-06,8173940,150
2018-06-13,270800576.732,167780851.702,14523,15066814478.6,876.89,547672000.0,1800.0,1.39424143,38557,6.56322734258e+11,24611,112.729435764,3.82e-06,7205829,144
2018-06-14,334991801.668,199000563.97,14325,14509387915.5,844.36,522806016.0,1787.5,1.50639926,39029,6.39647345083e+11,25986,79.379381268,3.82e-06,7402743,143
2018-06-15,276187160.962,149653226.302,12739,15405563098.2,896.43,371601984.0,1712.5,1.15214958,35782,6.68422178459e+11,23864,89.6408396037,3.74e-06,6502877,137
2018-06-16,123489284.325,95812050.9412,11207,14560420743.7,847.16,311148000.0,1750.0,0.80606187,30332,6.47844651795e+11,21548,26.68554,3.32e-06,5184404,140
2018-06-17,129673155.443,101563667.696,11092,14663378726.7,853.06,290560992.0,1800.0,0.91989351,29228,6.34835051902e+11,20659,25.4542526056,3.82e-06,5277738,144
2018-06-18,198999251.965,173460768.091,13355,14609045969.2,849.81,381404000.0,1862.5,1.25133907,36969,6.2874753086e+11,25933,49.9821955113,3.82e-06,14713116,149
2018-06-19,275016463.579,220333187.949,14102,15232760073.0,885.99,397230016.0,1912.5,1.41570449,40460,6.50821670213e+11,28345,49.4422821144,3.82e-06,8296891,153
2018-06-20,237414576.05,163163988.01,14151,15573430240.8,905.71,430131008.0,1800.0,1.24904022,36897,6.39713998936e+11,25348,62.9625590685,3.82e-06,7470341,144
2018-06-21,354495514.024,303293769.956,20775,15315905183.0,890.64,361313984.0,1762.5,1.93018559,40565,6.42591122559e+11,194284,8.8019101152,1e-05,40345947,141
2018-06-22,261873687.251,204445054.644,14477,15047844523.6,874.97,589187968.0,1562.5,1.38166733,37700,6.64425608371e+11,24810,102.242204433,3.82e-06,7795537,125
2018-06-23,118101774.445,84839472.0031,14122,12990026005.6,755.24,397206016.0,1887.5,1.05481463,32304,6.10687220733e+11,22696,26.1649197324,3.82e-06,6362068,151
2018-06-24,185747936.023,119806911.933,12984,13152947192.0,764.62,642142016.0,1937.5,1.2028947,31685,6.02948297555e+11,22443,65.3014459098,3.74e-06,6038784,155
2018-06-25,206983333.603,166179944.753,13187,12879006853.9,748.63,447070016.0,1687.5,1.31257997,46274,6.24900775523e+11,22385,60.1507435688,3.85e-06,9406791,135
2018-06-26,202695180.954,165813246.61,13693,13028685354.4,757.25,357417984.0,1762.5,1.01395705,34663,6.38247489811e+11,23420,39.9067645275,3.82e-06,6562147,141
2018-06-27,207386567.861,166740094.985,14345,12015471670.7,698.28,333936992.0,2037.5,1.25941669,38687,6.19678262461e+11,23361,51.7418567028,3.74e-06,7232167,163
2018-06-28,115545187.558,85961651.5119,13010,12299147227.5,714.7,340686016.0,1500.0,0.94346187,35482,7.32937322454e+11,22338,67.890039112,3.74e-06,6528538,120
2018-06-29,189422476.282,155958871.776,13754,11410618880.1,663.0,407536000.0,1737.5,1.14681893,34393,5.82641872519e+11,22916,97.17873438,3.75e-06,6362325,139
2018-06-30,158171219.79,107881495.72,17196,12341935922.7,717.04,576081024.0,1800.0,1.28167278,37605,5.9857809507e+11,22744,22.0103243736,2.49e-06,7298054,144
2018-07-01,156240582.585,106589872.131,42258,12896762035.1,749.18,558793984.0,2025.0,0.83280977,59116,6.41673569621e+11,24111,0.0256669068,1.92e-06,11719458,162
2018-07-02,303702690.713,175879644.9,62609,12727056188.9,739.25,413921984.0,1712.5,1.24937202,82308,6.94851490395e+11,26330,0.023907345,1.92e-06,16423935,137
2018-07-03,569714148.195,181003576.32,72761,13345034621.3,775.07,478640000.0,1812.5,1.27931625,43663,6.46496821471e+11,30878,0.0,2.6e-06,19883944,145
2018-07-04,374535222.422,209480883.082,16833,13051232153.7,757.93,420710016.0,1787.5,1.07006162,37528,6.33386117481e+11,24049,27.3005552277,2.78e-06,7810638,143
2018-07-05,336276976.134,233400771.217,49648,13145143823.6,763.29,469756992.0,1875.0,1.03037734,36823,6.72741886848e+11,25576,0.0,2.6e-06,15006543,150
2018-07-06,329424863.238,223436278.758,14837,12891275644.0,748.48,375967008.0,1675.0,1.03818729,31576,7.29946322977e+11,21845,20.566246928,2.78e-06,6707096,134
2018-07-07,215752200.942,161808658.549,52584,12690697150.3,736.76,772953024.0,1837.5,0.89578519,31253,7.00622603896e+11,21114,0.0,2.6e-06,14519049,147
2018-07-08,119591063.933,82206408.3122,15447,13364387936.9,775.78,328903008.0,1900.0,0.94104904,32274,6.23130091853e+11,22171,2.9536814986,2.6e-06,6678613,152
2018-07-09,190663082.754,158932277.512,20197,12948654077.7,751.57,338876000.0,1725.0,0.96981895,32083,7.24037990049e+11,21463,0.1119764143,2.6e-06,8442379,138
2018-07-10,129870350.568,102458441.963,15124,12627498410.7,732.86,374505984.0,1750.0,0.98531703,34096,7.29242161622e+11,22911,30.277817756,3e-06,6920261,140
2018-07-11,167817674.407,92001262.5731,43587,11870771447.1,688.87,321031008.0,1775.0,1.08090916,33770,6.66474414646e+11,24197,0.0,2.6e-06,13532981,142
2018-07-12,169153668.442,118485539.334,20483,12184074791.2,706.98,336003008.0,1862.5,0.81679625,35226,6.84574789622e+11,26290,0.0689588292,2.6e-06,8717599,149
2018-07-13,147028084.572,112312384.65,15252,11835031087.9,686.65,352371008.0,1875.0,1.00636286,36164,7.2810405205e+11,21193,14.0449244955,2.6e-06,12572841,150
2018-07-14,64023163.5063,49459090.5168,14120,12004706228.7,696.42,272856000.0,1837.5,0.61323978,32286,7.42007090781e+11,22294,5.712977007,2.6e-06,5896642,147
2018-07-15,75433959.5067,53027704.6202,13733,12119236795.5,702.99,322284000.0,1650.0,0.77548487,28285,7.0093707272e+11,17608,9.7795610262,2.6e-06,5719966,132
2018-07-16,184478580.459,140199679.155,39399,12490912401.0,724.48,534068000.0,1825.0,1.15757713,39387,7.2906100653e+11,25918,0.0,2.6e-06,13324280,146
2018-07-17,193230825.112,135694186.274,51396,13848111610.2,803.12,752280000.0,1637.5,1.5184469,41751,6.64866424293e+11,30986,0.0,2.6e-06,17206624,131
2018-07-18,437141416.636,364592907.961,33677,14654018237.4,849.77,720550976.0,1825.0,1.27966482,44891,6.20750537234e+11,30495,0.0,2.6e-06,13771156,146
2018-07-19,192790389.861,148203909.329,100695,14287538890.3,828.43,684182976.0,1712.5,1.35760212,48066,6.20391455343e+11,26250,0.0,3e-06,34571420,137
2018-07-20,293750012.014,157430508.868,98845,14202209178.7,823.4,612099008.0,1912.5,1.47251772,49822,6.23380159587e+11,28261,0.0,3.14e-06,33801944,153
2018-07-21,168916478.74,104661209.892,94877,13245910881.1,767.88,513512992.0,1700.0,1.21440981,33297,6.3871626037e+11,25301,0.0,3.1e-06,27674290,136
2018-07-22,130072824.162,92762121.2415,26923,13602457756.5,788.47,529767008.0,1737.5,0.89420912,30681,5.57655620456e+11,22439,0.0,2.6e-06,10369733,139
2018-07-23,272283173.335,208937785.62,21305,13624846934.7,789.69,608630016.0,1700.0,1.114371,36167,5.31835701156e+11,20975,0.2494077927,2.6e-06,8845567,136
2018-07-24,317665163.888,189584341.532,30590,13555785647.7,785.6,905811968.0,1887.5,1.83809838,40467,5.25644129573e+11,28717,0.076627424,2.6e-06,11490772,151
2018-07-25,238086286.572,154686825.377,21890,14896314670.4,863.2,692334016.0,1812.5,1.31619178,39384,5.57349563592e+11,24126,1.140494368,2.6e-06,9105671,145
2018-07-26,149361302.081,94637217.2893,15800,14337716474.4,830.74,597276992.0,1825.0,1.25777893,44199,5.17525649905e+11,33947,36.349402533,3.74e-06,7549026,146
2018-07-27,188234459.311,147267410.2,16400,13883583159.5,804.35,589747968.0,1662.5,1.16528873,36942,5.24037715419e+11,26671,8.989785601,3.75e-06,7416602,133
2018-07-28,183639524.592,149998431.245,14207,14181053274.0,821.49,525351008.0,1900.0,0.83027812,39304,5.20414091963e+11,22050,9.0667769151,2.6e-06,7239752,152
